id,title,description,thumbnails
kaefdiE4ovk,Mantak Chia: Techniques to Activate The Second Brain,"Mantak Chia: ""We have a second brain"" . Do this to activate the second brain. ▻ If you struggle and have a hard time, consider taking an online therapy session ...","{'default': {'url': 'https://i.ytimg.com/vi/kaefdiE4ovk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kaefdiE4ovk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kaefdiE4ovk/hqdefault.jpg', 'width': 480, 'height': 360}}"
zXVq9UwzHZ0,Peppa Pig English Episodes | Peppa Pig&#39;s Day Out with Mummy Pig | Peppa Pig Official,Peppa Pig English Episodes | Peppa Pig's Day Out with Mummy Pig | Peppa Pig Official ☆ Subscribe for more videos: http://bit.ly/PeppaPigYT #Peppa ...,"{'default': {'url': 'https://i.ytimg.com/vi/zXVq9UwzHZ0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/zXVq9UwzHZ0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/zXVq9UwzHZ0/hqdefault.jpg', 'width': 480, 'height': 360}}"
uhSW7nhbyFk,10 roads you would never want to drive on!,Here are some of the roads you should try to avoid the next time you take a road trip! Support us : https://www.patreon.com/didyouknow17 OUR Website ...,"{'default': {'url': 'https://i.ytimg.com/vi/uhSW7nhbyFk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uhSW7nhbyFk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uhSW7nhbyFk/hqdefault.jpg', 'width': 480, 'height': 360}}"
F3xfgxEY8DA,HOT WHEELS “DIRT” DRAG RACING | DAY 4 | FINALS,"Welcome to Day 4 the final day of Hot Wheels Dirt Drag Racing. The track has changed again. Fresh “dirt”, ""wooptie doos"", jumps, bigger jumps and 4 wide!","{'default': {'url': 'https://i.ytimg.com/vi/F3xfgxEY8DA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/F3xfgxEY8DA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/F3xfgxEY8DA/hqdefault.jpg', 'width': 480, 'height': 360}}"
E8_7jCnTw3A,Peppa Pig English Episodes | Peppa Pig&#39;s Sleepover | Peppa Pig Official,Peppa Pig English Episodes | Peppa Pig's Sleepover | Peppa Pig Official ☆ Subscribe for more videos: http://bit.ly/PeppaPigYT #Peppa #PeppaPig ...,"{'default': {'url': 'https://i.ytimg.com/vi/E8_7jCnTw3A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/E8_7jCnTw3A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/E8_7jCnTw3A/hqdefault.jpg', 'width': 480, 'height': 360}}"
Hhs_NA3kT9I,Pantherobics,"""The Pink Panther :1993 Series"" (c) Metro-Goldwyn-Mayer Animation.","{'default': {'url': 'https://i.ytimg.com/vi/Hhs_NA3kT9I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Hhs_NA3kT9I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Hhs_NA3kT9I/hqdefault.jpg', 'width': 480, 'height': 360}}"
nj0i5Y9xtUM,NEW UPCOMING MOVIE TRAILERS 2019 (Weekly #16),NEW UPCOMING MOVIE TRAILERS 2019 (Weekly #16) 0:00 Fast and Furious 9 Hobbs and Shaw 03:37 Child's Play 05:23 Avengers 4 Endgame 07:26 Swamp ...,"{'default': {'url': 'https://i.ytimg.com/vi/nj0i5Y9xtUM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nj0i5Y9xtUM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nj0i5Y9xtUM/hqdefault.jpg', 'width': 480, 'height': 360}}"
8COaMKbNrX0,"Are athletes really getting faster, better, stronger? | David Epstein","When you look at sporting achievements over the last decades, it seems like humans have gotten faster, better and stronger in nearly every way. Yet as David ...","{'default': {'url': 'https://i.ytimg.com/vi/8COaMKbNrX0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8COaMKbNrX0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8COaMKbNrX0/hqdefault.jpg', 'width': 480, 'height': 360}}"
14CxOJjD5xA,6 FOOT SNAKE GOES AFTER FAWN &amp; FARM CAT INTERVENES!!! 06-10-18,"Check out our latest Upload! Excavator, Tractor clearing trees! https://www.youtube.com/watch?v=M7nIEwPTGC4 --~-- OK, so, wow, this one is really crazy!","{'default': {'url': 'https://i.ytimg.com/vi/14CxOJjD5xA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/14CxOJjD5xA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/14CxOJjD5xA/hqdefault.jpg', 'width': 480, 'height': 360}}"
KPgnJQAZ8d0,Peppa Pig English Episodes | George&#39;s Dinosaur&#39;s New Clothes | Peppa Pig Official,Peppa Pig English Episodes | George's Dinosaur's New Clothes | Peppa Pig Official ☆ Subscribe for more videos: http://bit.ly/PeppaPigYT #Peppa #PeppaPig ...,"{'default': {'url': 'https://i.ytimg.com/vi/KPgnJQAZ8d0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/KPgnJQAZ8d0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/KPgnJQAZ8d0/hqdefault.jpg', 'width': 480, 'height': 360}}"
m6pWEzkbnDE,THEY WANT YOU TO BE POOR - An Eye Opening Interview,"""The School System is Teaching People To Be Poor"" ROBERT KIYOSAKI You Are Programmed To Be Poor. ▻OUR CLOTHING BRAND!","{'default': {'url': 'https://i.ytimg.com/vi/m6pWEzkbnDE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/m6pWEzkbnDE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/m6pWEzkbnDE/hqdefault.jpg', 'width': 480, 'height': 360}}"
GMZ04DG8mPU,My MET Gala 2019 | Dedicated to Luigi Massi,My MET Gala 2019 | Dedicated to Luigi Massi Twitter: https://twitter.com/jlo Instagram: https://www.instagram.com/jlo/ Facebook: ...,"{'default': {'url': 'https://i.ytimg.com/vi/GMZ04DG8mPU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GMZ04DG8mPU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GMZ04DG8mPU/hqdefault.jpg', 'width': 480, 'height': 360}}"
FHUErvVAeIw,IT: FLOAT - A Cinematic VR Experience,Experience IT like you've never imagined before in IT: FLOAT - A Cinematic VR Experience. Meet Pennywise and enter the sewers of Derry and you'll float too!,"{'default': {'url': 'https://i.ytimg.com/vi/FHUErvVAeIw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FHUErvVAeIw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FHUErvVAeIw/hqdefault.jpg', 'width': 480, 'height': 360}}"
31JE25Cw-iQ,AFTER All Movie Clips + Trailer (2019),all movie clips and trailer from After.,"{'default': {'url': 'https://i.ytimg.com/vi/31JE25Cw-iQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/31JE25Cw-iQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/31JE25Cw-iQ/hqdefault.jpg', 'width': 480, 'height': 360}}"
xDR5ppQ2lR4,The Funniest Comebacks in Talk Show History,"Some of the best off-the-cuff comebacks on talk shows. If you enjoy the video leave a like, comment and subscribe for more!","{'default': {'url': 'https://i.ytimg.com/vi/xDR5ppQ2lR4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xDR5ppQ2lR4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xDR5ppQ2lR4/hqdefault.jpg', 'width': 480, 'height': 360}}"
QWnOF68HNMk,Missouri Star Quilt Co. uses YouTube and Video Ads to grow their business,Learn how Missouri Star Quilt Co. used YouTube Advertising to grow their business and to help their community grow. For more about how you can find new ...,"{'default': {'url': 'https://i.ytimg.com/vi/QWnOF68HNMk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QWnOF68HNMk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QWnOF68HNMk/hqdefault.jpg', 'width': 480, 'height': 360}}"
QkICIRIozvI,Animal Adventure Park Giraffe Cam,"Please Like & Subscribe ***** WWW.APRILTHEGIRAFFE.COM Your source for all official links! Sponsorship, Emoji, Apparel, Updates Animal Adventure Park ...","{'default': {'url': 'https://i.ytimg.com/vi/QkICIRIozvI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QkICIRIozvI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QkICIRIozvI/hqdefault.jpg', 'width': 480, 'height': 360}}"
SyHixtwT6Zs,10 Most Interesting Inventions For Construction #4,10 Most Interesting Inventions For Construction And Ingenious Machines If you enjoyed the video please Like & Subscribe to stay updated.,"{'default': {'url': 'https://i.ytimg.com/vi/SyHixtwT6Zs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SyHixtwT6Zs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SyHixtwT6Zs/hqdefault.jpg', 'width': 480, 'height': 360}}"
JrbnTZPjg0k,12 Things That Ruin a First Impression Immediately,"Scientists have proven that we form our first impression about someone within the first 7 seconds of meeting them, and 55% of the first impression is based on ...","{'default': {'url': 'https://i.ytimg.com/vi/JrbnTZPjg0k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JrbnTZPjg0k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JrbnTZPjg0k/hqdefault.jpg', 'width': 480, 'height': 360}}"
1IH0digwjds,How to Change the Way You See Yourself | Rock Thomas | Goalcast,"Rock Thomas delivers a powerful, personal story on how to resist the labels forced on you in order to redefine yourself. Read more about Rock Thomas' secret to ...","{'default': {'url': 'https://i.ytimg.com/vi/1IH0digwjds/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1IH0digwjds/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1IH0digwjds/hqdefault.jpg', 'width': 480, 'height': 360}}"
dp8PhLsUcFE,Bloomberg Global News,"Bloomberg Global News brings you live coverage of the markets open and close, plus everything you need to know across business, finance, technology, ...","{'default': {'url': 'https://i.ytimg.com/vi/dp8PhLsUcFE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dp8PhLsUcFE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dp8PhLsUcFE/hqdefault.jpg', 'width': 480, 'height': 360}}"
RCXGpEmFbOw,Meet the dazzling flying machines of the future | Raffaello D&#39;Andrea,"When you hear the word ""drone,"" you probably think of something either very useful or very scary. But could they have aesthetic value? Autonomous systems ...","{'default': {'url': 'https://i.ytimg.com/vi/RCXGpEmFbOw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RCXGpEmFbOw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RCXGpEmFbOw/hqdefault.jpg', 'width': 480, 'height': 360}}"
0nliDpL-MIQ,5 People Who Claim to be Time Travelers,Subscribe For Future Videos: http://bit.ly/1gnvQD2.,"{'default': {'url': 'https://i.ytimg.com/vi/0nliDpL-MIQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0nliDpL-MIQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0nliDpL-MIQ/hqdefault.jpg', 'width': 480, 'height': 360}}"
GG3mbFGpCas,"Woman Wears $13 Ring For 30 Years, Looks Again And Realizes She’s A Millionaire",OUR Website : http://www.dduknow.com Facebook : https://www.facebook.com/know.of Twitter : https://twitter.com/Did_You_Know_of Instagram ...,"{'default': {'url': 'https://i.ytimg.com/vi/GG3mbFGpCas/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GG3mbFGpCas/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GG3mbFGpCas/hqdefault.jpg', 'width': 480, 'height': 360}}"
wI6a1t-M_48,Yale Graduation Speaker Breaks Up with Boyfriend During Speech | Rebecca Shaw and Ben Kronengold,"""In front of Hillary...?"" Ben Kronengold: @benkgold (https://twitter.com/benkgold) Rebecca Shaw: @rebeccabshaw (https://twitter.com/rebeccabshaw)","{'default': {'url': 'https://i.ytimg.com/vi/wI6a1t-M_48/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wI6a1t-M_48/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wI6a1t-M_48/hqdefault.jpg', 'width': 480, 'height': 360}}"
QCVxQ_3Ejkg,A Message From Chad and Steve,The YouTube founders talk about the Google acquisition.,"{'default': {'url': 'https://i.ytimg.com/vi/QCVxQ_3Ejkg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QCVxQ_3Ejkg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QCVxQ_3Ejkg/hqdefault.jpg', 'width': 480, 'height': 360}}"
RrkL9e2w7gQ,Pastry Chef Attempts to Make Gourmet Doritos | Gourmet Makes | Bon Appétit,"Nacho cheese exists in two states: the melted cheese state and the powdered cheese state*. When it comes to the powdered cheese state, all pale in ...","{'default': {'url': 'https://i.ytimg.com/vi/RrkL9e2w7gQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RrkL9e2w7gQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RrkL9e2w7gQ/hqdefault.jpg', 'width': 480, 'height': 360}}"
ldxvfdvEbXU,Genius Ideas That Are Hard To Believe Are Still Not Implemented Everywhere,Genius Ideas That Are Hard To Believe Are Still Not Implemented Everywhere ✅Subscribe my channel for a new video every day ✈ Help Us to Get 100.000 ...,"{'default': {'url': 'https://i.ytimg.com/vi/ldxvfdvEbXU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ldxvfdvEbXU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ldxvfdvEbXU/hqdefault.jpg', 'width': 480, 'height': 360}}"
v_cpPMjE0vU,Raising Cute Pandas: It&#39;s Complicated | National Geographic,Giant panda cubs are adorable fluff balls that squeak and squeal. This endangered species is also incredibly tricky to breed and raise in captivity. In the 1960s ...,"{'default': {'url': 'https://i.ytimg.com/vi/v_cpPMjE0vU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v_cpPMjE0vU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v_cpPMjE0vU/hqdefault.jpg', 'width': 480, 'height': 360}}"
MC6zHvll-HE,“Where Is LaMelo Ball?” Jaden Newman Finally Meets Her CRUSH! Julian Is HEATED After Playing Melo 😱,Last Episode of Hello Newmans ▻▻https://ovrt.me/2Vv3pI0 More Hello Newmans ▻▻ https://ovrt.me/2Yb9LxZ GET OVERTIME APPAREL ...,"{'default': {'url': 'https://i.ytimg.com/vi/MC6zHvll-HE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MC6zHvll-HE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MC6zHvll-HE/hqdefault.jpg', 'width': 480, 'height': 360}}"
lCN6FjqDcHg,The Valedictorian Speech that will change your life,"A speech of a lifetime and life itself comedically written and presented by Valedictorian Carl Aquino, a 2010 graduate from West Hall High School.","{'default': {'url': 'https://i.ytimg.com/vi/lCN6FjqDcHg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/lCN6FjqDcHg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/lCN6FjqDcHg/hqdefault.jpg', 'width': 480, 'height': 360}}"
d0yGdNEWdn0,How to learn any language in six months | Chris Lonsdale | TEDxLingnanUniversity,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB Chris Lonsdale is Managing Director of Chris Lonsdale & Associates, a company ...","{'default': {'url': 'https://i.ytimg.com/vi/d0yGdNEWdn0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/d0yGdNEWdn0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/d0yGdNEWdn0/hqdefault.jpg', 'width': 480, 'height': 360}}"
jCyEX6u-Yhs,Terminator: Dark Fate - Official Teaser Trailer (2019) - Paramount Pictures,Welcome to the day after Judgment Day. Producer James Cameron returns with director Tim Miller for Terminator: Dark Fate. Watch the official trailer now.,"{'default': {'url': 'https://i.ytimg.com/vi/jCyEX6u-Yhs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jCyEX6u-Yhs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jCyEX6u-Yhs/hqdefault.jpg', 'width': 480, 'height': 360}}"
X7mL8mcPiQ4,Amazing Glass Blowing Art || Compilation || 2017,"Amazing Glass Blowing || Compilation || 2017 -- Don't forget like, comment & subscribe! THANK YOU SO MUCH! -- Don't forget to Subscribe my channel ...","{'default': {'url': 'https://i.ytimg.com/vi/X7mL8mcPiQ4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/X7mL8mcPiQ4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/X7mL8mcPiQ4/hqdefault.jpg', 'width': 480, 'height': 360}}"
kFtlY4HkfvY,Brendan Murray: Simon STOPS Him But What He Does After... WOW! | The X Factor UK 2018,"Full Segment | The X Factor Season 15 | Audition Day 2 | Audition: Brendan Murray For more HD videos, news, analysis and recaps of The X Factor UK 2018 ...","{'default': {'url': 'https://i.ytimg.com/vi/kFtlY4HkfvY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/kFtlY4HkfvY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/kFtlY4HkfvY/hqdefault.jpg', 'width': 480, 'height': 360}}"
Pl9JS8-gnWQ,Toy Story 4 | Official Trailer 2,"Watch the final trailer for Toy Story 4, and see the film in theaters June 21. Woody has always been confident about his place in the world and that his priority is ...","{'default': {'url': 'https://i.ytimg.com/vi/Pl9JS8-gnWQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Pl9JS8-gnWQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Pl9JS8-gnWQ/hqdefault.jpg', 'width': 480, 'height': 360}}"
vVsXO9brK7M,How to know your life purpose in 5 minutes | Adam Leipzig | TEDxMalibu,"Never miss a talk! SUBSCRIBE to the TEDx channel: http://bit.ly/1FAg8hB Adam Leipzig has overseen more than 25 movies as a producer, executive and ...","{'default': {'url': 'https://i.ytimg.com/vi/vVsXO9brK7M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vVsXO9brK7M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vVsXO9brK7M/hqdefault.jpg', 'width': 480, 'height': 360}}"
hTDb0ebFh8E,Joyner Lucas ft. Logic - ISIS (ADHD),Written and Distributed on Tully: https://bit.ly/2BFcGEV Get ADHD Merch: https://bit.ly/2LphKWy.,"{'default': {'url': 'https://i.ytimg.com/vi/hTDb0ebFh8E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hTDb0ebFh8E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hTDb0ebFh8E/hqdefault.jpg', 'width': 480, 'height': 360}}"
FPg89qonG0E,Laying in a Box of Snakes | Overtime 9 | Dude Perfect,"A Grappling Gun, a new Absurd Recurd and a box full of snakes make this our best Overtime yet! Click HERE to get your DP TOUR TICKETS: ...","{'default': {'url': 'https://i.ytimg.com/vi/FPg89qonG0E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FPg89qonG0E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FPg89qonG0E/hqdefault.jpg', 'width': 480, 'height': 360}}"
